timestamp_utc,timestamp_ist,open,high,low,close,tick_count,average_spread
2026-07-14 10:02:00,2026-07-14 15:32:00,4021.145,4021.205,4019.085,4019.42,180,0.666
2026-07-14 10:03:00,2026-07-14 15:33:00,4019.43,4019.705,4018.415,4019.285,165,0.668
2026-07-14 10:04:00,2026-07-14 15:34:00,4019.09,4019.99,4019.09,4019.68,133,0.673
2026-07-14 10:05:00,2026-07-14 15:35:00,4019.48,4020.145,4018.465,4018.465,200,0.672
2026-07-14 10:06:00,2026-07-14 15:36:00,4018.54,4018.745,4017.89,4018.665,167,0.672
2026-07-14 10:07:00,2026-07-14 15:37:00,4018.605,4019.61,4018.565,4019.015,138,0.672
2026-07-14 10:08:00,2026-07-14 15:38:00,4019.045,4019.045,4018.03,4018.27,124,0.672
2026-07-14 10:09:00,2026-07-14 15:39:00,4018.18,4018.395,4017.67,4018.095,123,0.674
2026-07-14 10:10:00,2026-07-14 15:40:00,4018.115,4019.805,4018.115,4019.715,140,0.682
2026-07-14 10:11:00,2026-07-14 15:41:00,4019.69,4019.72,4018.92,4019.045,139,0.684
2026-07-14 10:12:00,2026-07-14 15:42:00,4019.07,4019.27,4017.96,4018.045,180,0.683
2026-07-14 10:13:00,2026-07-14 15:43:00,4018.01,4018.465,4016.845,4018.32,162,0.683
2026-07-14 10:14:00,2026-07-14 15:44:00,4018.35,4018.55,4017.745,4018.28,123,0.686
2026-07-14 10:15:00,2026-07-14 15:45:00,4018.255,4018.895,4017.375,4018.86,138,0.683
2026-07-14 10:16:00,2026-07-14 15:46:00,4018.85,4019.57,4018.145,4019.01,177,0.682
2026-07-14 10:17:00,2026-07-14 15:47:00,4018.965,4019.385,4018.075,4019.305,191,0.684
2026-07-14 10:18:00,2026-07-14 15:48:00,4019.285,4019.635,4018.44,4019.425,155,0.683
2026-07-14 10:19:00,2026-07-14 15:49:00,4019.45,4020.235,4018.995,4018.995,168,0.684
2026-07-14 10:20:00,2026-07-14 15:50:00,4018.935,4019.28,4018.575,4018.58,139,0.683
2026-07-14 10:21:00,2026-07-14 15:51:00,4018.605,4019.13,4017.675,4017.765,144,0.683
2026-07-14 10:22:00,2026-07-14 15:52:00,4017.745,4018.185,4016.935,4017.09,151,0.683
2026-07-14 10:23:00,2026-07-14 15:53:00,4017.12,4018.175,4017.01,4017.875,128,0.682
2026-07-14 10:24:00,2026-07-14 15:54:00,4017.955,4018.19,4017.235,4017.705,192,0.683
2026-07-14 10:25:00,2026-07-14 15:55:00,4017.625,4017.755,4015.875,4016.305,209,0.674
2026-07-14 10:26:00,2026-07-14 15:56:00,4016.255,4016.5,4015.715,4015.985,164,0.67
2026-07-14 10:27:00,2026-07-14 15:57:00,4016.015,4017.25,4015.86,4017.02,198,0.666
2026-07-14 10:28:00,2026-07-14 15:58:00,4016.885,4017.09,4016.465,4016.605,100,0.662
2026-07-14 10:29:00,2026-07-14 15:59:00,4016.705,4018.12,4016.705,4017.87,196,0.666
2026-07-14 10:30:00,2026-07-14 16:00:00,4017.92,4018.845,4017.7,4018.485,215,0.663
2026-07-14 10:31:00,2026-07-14 16:01:00,4018.435,4019.055,4015.335,4015.595,226,0.66
2026-07-14 10:32:00,2026-07-14 16:02:00,4015.585,4016.325,4015.425,4015.915,176,0.664
2026-07-14 10:33:00,2026-07-14 16:03:00,4015.935,4018.035,4015.935,4017.585,177,0.66
2026-07-14 10:34:00,2026-07-14 16:04:00,4017.615,4017.615,4015.905,4016.175,173,0.659
2026-07-14 10:35:00,2026-07-14 16:05:00,4016.135,4017.495,4015.235,4017.325,197,0.66
2026-07-14 10:36:00,2026-07-14 16:06:00,4017.295,4017.935,4016.585,4017.935,185,0.66
2026-07-14 10:37:00,2026-07-14 16:07:00,4017.955,4019.305,4017.575,4018.985,233,0.681
2026-07-14 10:38:00,2026-07-14 16:08:00,4018.905,4019.005,4017.455,4017.685,270,0.684
2026-07-14 10:39:00,2026-07-14 16:09:00,4017.715,4019.38,4017.625,4019.095,202,0.683
2026-07-14 10:40:00,2026-07-14 16:10:00,4019.015,4020.14,4018.71,4019.34,170,0.661
2026-07-14 10:41:00,2026-07-14 16:11:00,4019.385,4019.88,4018.77,4018.77,152,0.654
2026-07-14 10:42:00,2026-07-14 16:12:00,4018.73,4019.185,4018.565,4018.67,169,0.652
2026-07-14 10:43:00,2026-07-14 16:13:00,4018.63,4018.975,4018.385,4018.455,122,0.659
2026-07-14 10:44:00,2026-07-14 16:14:00,4018.37,4019.78,4018.245,4019.1,175,0.654
2026-07-14 10:45:00,2026-07-14 16:15:00,4019.075,4020.135,4018.18,4019.51,143,0.654
2026-07-14 10:46:00,2026-07-14 16:16:00,4019.405,4020.22,4019.04,4020.07,131,0.652
2026-07-14 10:47:00,2026-07-14 16:17:00,4019.965,4021.02,4019.91,4020.86,208,0.68
2026-07-14 10:48:00,2026-07-14 16:18:00,4020.95,4021.675,4020.835,4021.615,150,0.666
2026-07-14 10:49:00,2026-07-14 16:19:00,4021.605,4022.265,4021.325,4021.745,122,0.665
2026-07-14 10:50:00,2026-07-14 16:20:00,4021.795,4021.875,4020.895,4020.9,160,0.659
2026-07-14 10:51:00,2026-07-14 16:21:00,4020.885,4021.065,4019.925,4020.575,149,0.66
2026-07-14 10:52:00,2026-07-14 16:22:00,4020.595,4020.815,4019.225,4019.255,139,0.659
2026-07-14 10:53:00,2026-07-14 16:23:00,4019.195,4020.285,4019.115,4020.195,133,0.657
2026-07-14 10:54:00,2026-07-14 16:24:00,4020.175,4020.805,4020.005,4020.33,141,0.661
2026-07-14 10:55:00,2026-07-14 16:25:00,4020.29,4020.465,4019.675,4019.88,152,0.654
2026-07-14 10:56:00,2026-07-14 16:26:00,4019.975,4020.38,4019.725,4019.905,166,0.658
2026-07-14 10:57:00,2026-07-14 16:27:00,4019.89,4021.175,4019.65,4020.91,220,0.675
2026-07-14 10:58:00,2026-07-14 16:28:00,4020.945,4022.155,4020.51,4022.005,230,0.683
2026-07-14 10:59:00,2026-07-14 16:29:00,4021.98,4022.95,4021.7,4021.775,174,0.687
2026-07-14 11:00:00,2026-07-14 16:30:00,4021.815,4022.87,4019.8,4020.205,354,0.697
2026-07-14 11:01:00,2026-07-14 16:31:00,4020.18,4021.32,4019.7,4020.945,333,0.693
2026-07-14 11:02:00,2026-07-14 16:32:00,4020.975,4021.245,4019.83,4021.07,339,0.689
2026-07-14 11:03:00,2026-07-14 16:33:00,4020.965,4021.83,4020.37,4021.765,315,0.691
2026-07-14 11:04:00,2026-07-14 16:34:00,4021.685,4021.705,4020.145,4020.585,281,0.685
2026-07-14 11:05:00,2026-07-14 16:35:00,4020.785,4021.505,4020.245,4021.065,212,0.66
2026-07-14 11:06:00,2026-07-14 16:36:00,4021.015,4021.945,4020.175,4020.36,285,0.663
2026-07-14 11:07:00,2026-07-14 16:37:00,4020.335,4021.115,4018.705,4019.365,240,0.674
2026-07-14 11:08:00,2026-07-14 16:38:00,4019.41,4019.675,4016.455,4016.455,199,0.669
2026-07-14 11:09:00,2026-07-14 16:39:00,4016.425,4016.79,4015.54,4016.24,196,0.678
2026-07-14 11:10:00,2026-07-14 16:40:00,4016.215,4018.765,4016.215,4018.345,219,0.668
2026-07-14 11:11:00,2026-07-14 16:41:00,4018.325,4019.535,4017.61,4018.045,194,0.683
2026-07-14 11:12:00,2026-07-14 16:42:00,4018.105,4020.615,4017.575,4020.605,209,0.676
2026-07-14 11:13:00,2026-07-14 16:43:00,4020.625,4021.385,4020.03,4021.36,195,0.678
2026-07-14 11:14:00,2026-07-14 16:44:00,4021.405,4024.185,4020.55,4023.025,250,0.673
2026-07-14 11:15:00,2026-07-14 16:45:00,4022.895,4022.895,4021.6,4022.005,206,0.673
2026-07-14 11:16:00,2026-07-14 16:46:00,4022.03,4022.72,4021.3,4021.42,178,0.673
2026-07-14 11:17:00,2026-07-14 16:47:00,4021.65,4022.315,4020.605,4022.15,183,0.669
2026-07-14 11:18:00,2026-07-14 16:48:00,4022.295,4023.44,4022.12,4022.85,183,0.684
2026-07-14 11:19:00,2026-07-14 16:49:00,4022.82,4024.075,4022.46,4022.96,200,0.676
2026-07-14 11:20:00,2026-07-14 16:50:00,4022.835,4026.135,4022.735,4024.7,225,0.689
2026-07-14 11:21:00,2026-07-14 16:51:00,4024.71,4025.705,4022.71,4023.175,216,0.673
2026-07-14 11:22:00,2026-07-14 16:52:00,4023.155,4024.325,4022.905,4023.76,172,0.675
2026-07-14 11:23:00,2026-07-14 16:53:00,4023.74,4025.365,4023.635,4025.335,143,0.679
2026-07-14 11:24:00,2026-07-14 16:54:00,4025.365,4028.215,4024.975,4027.825,282,0.667
2026-07-14 11:25:00,2026-07-14 16:55:00,4027.84,4028.53,4025.76,4027.78,330,0.703
2026-07-14 11:26:00,2026-07-14 16:56:00,4027.67,4027.92,4026.295,4026.525,210,0.701
2026-07-14 11:27:00,2026-07-14 16:57:00,4026.495,4026.74,4025.645,4026.115,222,0.697
2026-07-14 11:28:00,2026-07-14 16:58:00,4026.105,4026.105,4024.7,4025.01,175,0.679
2026-07-14 11:29:00,2026-07-14 16:59:00,4025.07,4025.65,4024.77,4024.925,159,0.687
2026-07-14 11:30:00,2026-07-14 17:00:00,4024.95,4026.26,4024.56,4025.4,265,0.687
2026-07-14 11:31:00,2026-07-14 17:01:00,4025.38,4026.66,4025.1,4026.56,153,0.672
2026-07-14 11:32:00,2026-07-14 17:02:00,4026.6,4028.42,4026.21,4028.42,248,0.691
2026-07-14 11:33:00,2026-07-14 17:03:00,4028.49,4029.065,4027.025,4028.105,239,0.685
2026-07-14 11:34:00,2026-07-14 17:04:00,4028.215,4028.64,4027.605,4027.78,189,0.71
2026-07-14 11:35:00,2026-07-14 17:05:00,4027.76,4030.43,4027.56,4030.03,211,0.689
2026-07-14 11:36:00,2026-07-14 17:06:00,4030.065,4030.195,4028.475,4029.565,177,0.664
2026-07-14 11:37:00,2026-07-14 17:07:00,4029.495,4030.055,4027.705,4028.875,188,0.66
2026-07-14 11:38:00,2026-07-14 17:08:00,4028.805,4029.21,4027.475,4028.43,222,0.675
2026-07-14 11:39:00,2026-07-14 17:09:00,4028.525,4028.82,4027.765,4028.58,143,0.671
2026-07-14 11:40:00,2026-07-14 17:10:00,4028.62,4028.785,4027.625,4027.935,152,0.683
2026-07-14 11:41:00,2026-07-14 17:11:00,4027.94,4029.695,4027.595,4028.81,182,0.676
2026-07-14 11:42:00,2026-07-14 17:12:00,4029.16,4029.955,4028.51,4029.76,168,0.684
2026-07-14 11:43:00,2026-07-14 17:13:00,4029.725,4030.07,4029.065,4029.245,149,0.677
2026-07-14 11:44:00,2026-07-14 17:14:00,4029.215,4029.395,4027.23,4028.28,180,0.681
2026-07-14 11:45:00,2026-07-14 17:15:00,4028.19,4028.345,4026.38,4026.52,165,0.683
2026-07-14 11:46:00,2026-07-14 17:16:00,4026.54,4026.98,4025.76,4026.935,153,0.672
2026-07-14 11:47:00,2026-07-14 17:17:00,4026.96,4028.12,4026.605,4027.93,138,0.664
2026-07-14 11:48:00,2026-07-14 17:18:00,4027.81,4030.585,4027.15,4029.845,239,0.66
2026-07-14 11:49:00,2026-07-14 17:19:00,4029.835,4029.925,4028.225,4028.575,190,0.663
2026-07-14 11:50:00,2026-07-14 17:20:00,4028.715,4028.725,4026.87,4027.03,167,0.666
2026-07-14 11:51:00,2026-07-14 17:21:00,4027.005,4027.74,4026.85,4027.645,158,0.673
2026-07-14 11:52:00,2026-07-14 17:22:00,4027.6,4028.77,4026.64,4028.165,176,0.665
2026-07-14 11:53:00,2026-07-14 17:23:00,4028.13,4029.52,4028.1,4029.45,164,0.654
2026-07-14 11:54:00,2026-07-14 17:24:00,4029.415,4029.935,4028.8,4029.205,213,0.68
2026-07-14 11:55:00,2026-07-14 17:25:00,4029.18,4030.225,4028.765,4030.215,191,0.684
2026-07-14 11:56:00,2026-07-14 17:26:00,4030.235,4031.86,4030.155,4030.9,177,0.671
2026-07-14 11:57:00,2026-07-14 17:27:00,4030.765,4031.105,4029.79,4030.655,189,0.669
2026-07-14 11:58:00,2026-07-14 17:28:00,4030.625,4031.655,4030.625,4031.305,156,0.68
2026-07-14 11:59:00,2026-07-14 17:29:00,4031.255,4031.895,4031.165,4031.285,135,0.678
2026-07-14 12:00:00,2026-07-14 17:30:00,4031.225,4031.625,4030.56,4030.755,288,0.673
2026-07-14 12:01:00,2026-07-14 17:31:00,4030.92,4032.43,4030.14,4031.49,260,0.681
2026-07-14 12:02:00,2026-07-14 17:32:00,4031.51,4033.465,4030.66,4032.44,240,0.677
2026-07-14 12:03:00,2026-07-14 17:33:00,4032.46,4035.985,4032.34,4034.485,323,0.677
2026-07-14 12:04:00,2026-07-14 17:34:00,4034.545,4034.545,4029.285,4030.015,251,0.691
2026-07-14 12:05:00,2026-07-14 17:35:00,4029.975,4030.125,4028.19,4029.155,224,0.667
2026-07-14 12:06:00,2026-07-14 17:36:00,4029.085,4030.93,4028.57,4028.85,253,0.668
2026-07-14 12:07:00,2026-07-14 17:37:00,4028.725,4029.51,4027.245,4027.39,337,0.679
2026-07-14 12:08:00,2026-07-14 17:38:00,4027.295,4027.675,4025.57,4025.615,253,0.684
2026-07-14 12:09:00,2026-07-14 17:39:00,4025.605,4026.51,4025.215,4025.97,192,0.689
2026-07-14 12:10:00,2026-07-14 17:40:00,4026.05,4027.895,4026.03,4027.725,246,0.678
2026-07-14 12:11:00,2026-07-14 17:41:00,4027.755,4028.515,4025.85,4026.835,232,0.674
2026-07-14 12:12:00,2026-07-14 17:42:00,4026.88,4027.72,4026.3,4027.6,179,0.656
2026-07-14 12:13:00,2026-07-14 17:43:00,4027.695,4028.195,4026.96,4027.24,156,0.658
2026-07-14 12:14:00,2026-07-14 17:44:00,4027.235,4027.43,4025.36,4026.115,210,0.774
2026-07-14 12:15:00,2026-07-14 17:45:00,4026.16,4026.515,4024.87,4025.725,191,0.721
2026-07-14 12:16:00,2026-07-14 17:46:00,4025.635,4027.03,4025.23,4026.985,189,0.663
2026-07-14 12:17:00,2026-07-14 17:47:00,4027.175,4028.71,4027.155,4027.155,173,0.669
2026-07-14 12:18:00,2026-07-14 17:48:00,4027.185,4027.25,4026.105,4027.2,168,0.666
2026-07-14 12:19:00,2026-07-14 17:49:00,4027.18,4027.88,4027.025,4027.305,161,0.701
2026-07-14 12:20:00,2026-07-14 17:50:00,4026.95,4028.27,4023.27,4023.765,359,0.674
2026-07-14 12:21:00,2026-07-14 17:51:00,4023.785,4027.145,4023.595,4026.585,314,0.671
2026-07-14 12:22:00,2026-07-14 17:52:00,4026.625,4027.265,4025.295,4025.295,264,0.681
2026-07-14 12:23:00,2026-07-14 17:53:00,4025.365,4026.515,4024.885,4025.085,272,0.681
2026-07-14 12:24:00,2026-07-14 17:54:00,4025.105,4029.06,4025.005,4028.875,321,0.68
2026-07-14 12:25:00,2026-07-14 17:55:00,4028.83,4030.1,4027.72,4028.615,357,0.733
2026-07-14 12:26:00,2026-07-14 17:56:00,4028.51,4028.585,4026.975,4027.915,270,0.698
2026-07-14 12:27:00,2026-07-14 17:57:00,4027.89,4029.515,4027.525,4028.745,180,0.689
2026-07-14 12:28:00,2026-07-14 17:58:00,4028.585,4030.965,4028.55,4030.665,254,0.679
2026-07-14 12:29:00,2026-07-14 17:59:00,4030.69,4030.975,4028.615,4030.335,284,0.862
2026-07-14 12:30:00,2026-07-14 18:00:00,4030.31,4090.07,4029.595,4087.87,705,5.516
2026-07-14 12:31:00,2026-07-14 18:01:00,4087.33,4096.04,4083.345,4089.965,788,8.789
2026-07-14 12:32:00,2026-07-14 18:02:00,4089.905,4099.085,4085.27,4095.435,782,9.213
2026-07-14 12:33:00,2026-07-14 18:03:00,4095.455,4103.25,4089.0,4095.775,607,4.916
2026-07-14 12:34:00,2026-07-14 18:04:00,4095.44,4100.43,4094.475,4096.115,595,2.371
2026-07-14 12:35:00,2026-07-14 18:05:00,4095.81,4100.38,4093.396,4093.485,645,0.919
2026-07-14 12:36:00,2026-07-14 18:06:00,4093.035,4094.27,4086.255,4088.515,606,0.826
2026-07-14 12:37:00,2026-07-14 18:07:00,4088.57,4088.71,4082.18,4084.5,572,0.799
2026-07-14 12:38:00,2026-07-14 18:08:00,4084.46,4088.1,4081.925,4086.915,565,0.843
2026-07-14 12:39:00,2026-07-14 18:09:00,4086.895,4089.175,4083.955,4086.975,561,0.81
2026-07-14 12:40:00,2026-07-14 18:10:00,4087.415,4090.99,4084.44,4087.995,551,0.809
2026-07-14 12:41:00,2026-07-14 18:11:00,4088.065,4091.88,4084.81,4090.92,515,0.769
2026-07-14 12:42:00,2026-07-14 18:12:00,4090.885,4092.405,4087.825,4092.21,485,0.769
2026-07-14 12:43:00,2026-07-14 18:13:00,4092.295,4094.465,4088.1,4089.875,563,0.792
2026-07-14 12:44:00,2026-07-14 18:14:00,4089.98,4093.845,4088.91,4093.005,561,0.771
2026-07-14 12:45:00,2026-07-14 18:15:00,4093.31,4095.345,4089.58,4094.4,559,0.812
2026-07-14 12:46:00,2026-07-14 18:16:00,4094.35,4094.35,4086.585,4086.68,457,0.766
2026-07-14 12:47:00,2026-07-14 18:17:00,4086.64,4087.14,4082.545,4082.545,497,0.789
2026-07-14 12:48:00,2026-07-14 18:18:00,4082.745,4085.95,4082.74,4083.75,431,0.779
2026-07-14 12:49:00,2026-07-14 18:19:00,4083.54,4086.915,4083.18,4085.175,434,0.785
2026-07-14 12:50:00,2026-07-14 18:20:00,4084.845,4085.34,4081.605,4083.025,445,0.782
2026-07-14 12:51:00,2026-07-14 18:21:00,4083.005,4083.025,4077.08,4079.89,469,0.72
2026-07-14 12:52:00,2026-07-14 18:22:00,4079.825,4081.54,4077.12,4077.565,432,0.705
2026-07-14 12:53:00,2026-07-14 18:23:00,4077.695,4079.405,4075.8,4076.43,471,0.72
2026-07-14 12:54:00,2026-07-14 18:24:00,4076.27,4077.045,4072.775,4073.14,406,0.717
2026-07-14 12:55:00,2026-07-14 18:25:00,4073.61,4076.355,4072.97,4073.845,412,0.746
2026-07-14 12:56:00,2026-07-14 18:26:00,4073.545,4075.315,4069.055,4070.075,389,0.694
2026-07-14 12:57:00,2026-07-14 18:27:00,4070.015,4072.875,4069.475,4072.18,370,0.688
2026-07-14 12:58:00,2026-07-14 18:28:00,4072.14,4072.755,4069.155,4069.895,364,0.692
2026-07-14 12:59:00,2026-07-14 18:29:00,4069.855,4077.135,4069.855,4076.245,446,0.698
2026-07-14 13:00:00,2026-07-14 18:30:00,4076.22,4077.9,4072.745,4076.31,590,0.707
2026-07-14 13:01:00,2026-07-14 18:31:00,4076.3,4083.62,4076.3,4083.285,541,0.775
2026-07-14 13:02:00,2026-07-14 18:32:00,4083.025,4083.605,4079.33,4079.36,477,0.727
2026-07-14 13:03:00,2026-07-14 18:33:00,4079.15,4079.44,4075.24,4075.365,452,0.704
2026-07-14 13:04:00,2026-07-14 18:34:00,4075.465,4076.86,4072.175,4072.84,476,0.706
2026-07-14 13:05:00,2026-07-14 18:35:00,4072.795,4075.42,4071.08,4075.31,433,0.723
2026-07-14 13:06:00,2026-07-14 18:36:00,4075.19,4076.745,4073.93,4075.4,342,0.71
2026-07-14 13:07:00,2026-07-14 18:37:00,4075.53,4077.66,4074.765,4077.06,361,0.998
2026-07-14 13:08:00,2026-07-14 18:38:00,4077.11,4080.115,4077.11,4079.945,316,0.947
2026-07-14 13:09:00,2026-07-14 18:39:00,4079.85,4080.725,4077.21,4077.6,327,0.919
2026-07-14 13:10:00,2026-07-14 18:40:00,4077.73,4080.485,4077.065,4077.85,340,0.761
2026-07-14 13:11:00,2026-07-14 18:41:00,4077.68,4078.995,4075.805,4077.985,424,0.813
2026-07-14 13:12:00,2026-07-14 18:42:00,4077.965,4079.41,4075.485,4075.685,346,0.841
2026-07-14 13:13:00,2026-07-14 18:43:00,4075.33,4076.87,4072.09,4074.415,410,0.809
2026-07-14 13:14:00,2026-07-14 18:44:00,4074.44,4075.49,4072.47,4075.29,363,0.97
2026-07-14 13:15:00,2026-07-14 18:45:00,4075.295,4077.385,4074.28,4076.955,308,0.955
2026-07-14 13:16:00,2026-07-14 18:46:00,4077.0,4080.74,4076.575,4078.98,381,1.129
2026-07-14 13:17:00,2026-07-14 18:47:00,4079.06,4079.585,4075.7,4077.2,356,0.97
2026-07-14 13:18:00,2026-07-14 18:48:00,4077.22,4080.21,4076.19,4078.055,305,0.843
2026-07-14 13:19:00,2026-07-14 18:49:00,4078.08,4078.8,4076.12,4076.6,292,1.053
2026-07-14 13:20:00,2026-07-14 18:50:00,4076.505,4077.03,4072.42,4076.565,349,1.028
2026-07-14 13:21:00,2026-07-14 18:51:00,4076.515,4081.66,4075.755,4080.74,365,1.081
2026-07-14 13:22:00,2026-07-14 18:52:00,4080.715,4081.56,4079.73,4081.56,318,1.101
2026-07-14 13:23:00,2026-07-14 18:53:00,4081.595,4086.575,4081.215,4083.705,381,0.895
2026-07-14 13:24:00,2026-07-14 18:54:00,4083.665,4085.615,4082.975,4084.265,343,0.86
2026-07-14 13:25:00,2026-07-14 18:55:00,4084.315,4085.275,4083.39,4083.95,358,0.746
2026-07-14 13:26:00,2026-07-14 18:56:00,4083.9,4084.8,4082.355,4084.475,349,0.673
2026-07-14 13:27:00,2026-07-14 18:57:00,4084.43,4085.485,4083.4,4085.28,346,0.688
2026-07-14 13:28:00,2026-07-14 18:58:00,4085.25,4086.105,4083.925,4084.525,355,0.71
2026-07-14 13:29:00,2026-07-14 18:59:00,4084.485,4085.04,4081.245,4081.805,351,0.692
2026-07-14 13:30:00,2026-07-14 19:00:00,4081.835,4084.93,4081.245,4084.085,537,0.682
2026-07-14 13:31:00,2026-07-14 19:01:00,4084.03,4084.89,4077.09,4078.21,531,0.684
2026-07-14 13:32:00,2026-07-14 19:02:00,4078.155,4079.335,4075.665,4076.3,541,0.69
2026-07-14 13:33:00,2026-07-14 19:03:00,4076.275,4078.77,4076.275,4077.065,470,0.688
2026-07-14 13:34:00,2026-07-14 19:04:00,4077.1,4081.15,4076.79,4080.62,454,0.675
2026-07-14 13:35:00,2026-07-14 19:05:00,4080.73,4080.83,4078.69,4079.695,461,0.674
2026-07-14 13:36:00,2026-07-14 19:06:00,4079.725,4082.255,4079.33,4081.155,503,0.691
2026-07-14 13:37:00,2026-07-14 19:07:00,4081.34,4085.03,4081.16,4084.255,512,0.684
2026-07-14 13:38:00,2026-07-14 19:08:00,4084.295,4086.915,4082.005,4086.01,479,0.694
2026-07-14 13:39:00,2026-07-14 19:09:00,4085.9,4088.68,4085.535,4086.625,478,0.686
2026-07-14 13:40:00,2026-07-14 19:10:00,4086.645,4088.35,4084.57,4085.73,528,0.683
2026-07-14 13:41:00,2026-07-14 19:11:00,4085.58,4085.93,4083.745,4085.005,494,0.685
2026-07-14 13:42:00,2026-07-14 19:12:00,4084.935,4087.125,4082.95,4083.41,481,0.716
2026-07-14 13:43:00,2026-07-14 19:13:00,4083.38,4086.865,4082.615,4085.945,514,0.686
2026-07-14 13:44:00,2026-07-14 19:14:00,4086.27,4088.96,4085.43,4087.71,517,0.628
2026-07-14 13:45:00,2026-07-14 19:15:00,4087.63,4087.63,4084.615,4086.105,481,0.685
2026-07-14 13:46:00,2026-07-14 19:16:00,4086.125,4086.3,4080.555,4081.595,472,0.686
2026-07-14 13:47:00,2026-07-14 19:17:00,4081.675,4084.73,4081.525,4083.945,469,0.694
2026-07-14 13:48:00,2026-07-14 19:18:00,4083.975,4085.615,4081.365,4081.895,406,0.703
2026-07-14 13:49:00,2026-07-14 19:19:00,4081.945,4083.3,4080.75,4083.3,358,0.698
2026-07-14 13:50:00,2026-07-14 19:20:00,4083.27,4085.175,4083.02,4083.945,444,0.693
2026-07-14 13:51:00,2026-07-14 19:21:00,4083.89,4085.08,4081.97,4082.265,450,0.686
2026-07-14 13:52:00,2026-07-14 19:22:00,4082.365,4082.75,4074.265,4075.385,553,0.667
2026-07-14 13:53:00,2026-07-14 19:23:00,4075.375,4078.465,4074.43,4078.04,454,0.709
2026-07-14 13:54:00,2026-07-14 19:24:00,4078.12,4078.92,4076.22,4076.475,460,0.682
2026-07-14 13:55:00,2026-07-14 19:25:00,4076.445,4077.215,4074.58,4074.64,502,0.67
2026-07-14 13:56:00,2026-07-14 19:26:00,4074.66,4077.735,4074.66,4077.405,384,0.697
2026-07-14 13:57:00,2026-07-14 19:27:00,4077.34,4078.68,4077.155,4077.42,358,0.708
2026-07-14 13:58:00,2026-07-14 19:28:00,4077.52,4078.95,4075.575,4076.565,358,0.689
2026-07-14 13:59:00,2026-07-14 19:29:00,4076.485,4078.225,4075.375,4076.645,308,0.69
2026-07-14 14:00:00,2026-07-14 19:30:00,4076.605,4077.82,4074.705,4075.34,379,0.686
2026-07-14 14:01:00,2026-07-14 19:31:00,4075.365,4080.5,4075.215,4079.665,432,0.685
2026-07-14 14:02:00,2026-07-14 19:32:00,4079.655,4079.705,4073.565,4074.965,444,0.695
2026-07-14 14:03:00,2026-07-14 19:33:00,4075.05,4076.83,4074.05,4076.545,361,0.676
2026-07-14 14:04:00,2026-07-14 19:34:00,4076.475,4076.72,4074.14,4074.21,407,0.676
2026-07-14 14:05:00,2026-07-14 19:35:00,4073.98,4076.56,4072.77,4076.56,453,0.675
2026-07-14 14:06:00,2026-07-14 19:36:00,4076.54,4076.98,4074.355,4076.98,481,0.689
2026-07-14 14:07:00,2026-07-14 19:37:00,4076.99,4081.395,4076.24,4079.905,453,0.684
2026-07-14 14:08:00,2026-07-14 19:38:00,4079.725,4080.655,4078.485,4079.855,444,0.69
2026-07-14 14:09:00,2026-07-14 19:39:00,4079.795,4080.1,4077.695,4080.08,479,0.683
2026-07-14 14:10:00,2026-07-14 19:40:00,4080.08,4081.215,4077.825,4078.96,430,0.682
2026-07-14 14:11:00,2026-07-14 19:41:00,4078.93,4080.125,4077.205,4079.325,434,0.666
2026-07-14 14:12:00,2026-07-14 19:42:00,4079.64,4081.06,4078.86,4080.655,386,0.693
2026-07-14 14:13:00,2026-07-14 19:43:00,4080.6,4085.36,4080.6,4083.53,437,0.682
2026-07-14 14:14:00,2026-07-14 19:44:00,4083.55,4083.9,4081.36,4082.38,451,0.673
2026-07-14 14:15:00,2026-07-14 19:45:00,4082.405,4082.41,4074.525,4074.865,471,0.683
2026-07-14 14:16:00,2026-07-14 19:46:00,4074.84,4075.77,4071.81,4074.755,518,0.678
2026-07-14 14:17:00,2026-07-14 19:47:00,4074.725,4076.2,4072.195,4072.455,467,0.678
2026-07-14 14:18:00,2026-07-14 19:48:00,4072.435,4073.67,4070.51,4072.22,483,0.682
2026-07-14 14:19:00,2026-07-14 19:49:00,4072.24,4074.68,4072.14,4073.325,406,0.686
2026-07-14 14:20:00,2026-07-14 19:50:00,4073.355,4075.19,4073.145,4074.66,440,0.678
2026-07-14 14:21:00,2026-07-14 19:51:00,4074.63,4077.675,4073.425,4077.625,404,0.697
2026-07-14 14:22:00,2026-07-14 19:52:00,4077.605,4085.385,4077.31,4084.855,456,0.69
2026-07-14 14:23:00,2026-07-14 19:53:00,4084.805,4084.875,4079.345,4079.955,399,0.686
2026-07-14 14:24:00,2026-07-14 19:54:00,4079.985,4081.015,4077.84,4078.625,428,0.682
2026-07-14 14:25:00,2026-07-14 19:55:00,4078.57,4078.865,4074.33,4075.035,427,0.682
2026-07-14 14:26:00,2026-07-14 19:56:00,4075.01,4079.445,4074.085,4078.28,502,0.673
2026-07-14 14:27:00,2026-07-14 19:57:00,4078.18,4078.35,4074.68,4076.785,468,0.621
2026-07-14 14:28:00,2026-07-14 19:58:00,4076.705,4077.16,4074.245,4076.365,441,0.692
2026-07-14 14:29:00,2026-07-14 19:59:00,4076.32,4077.56,4074.18,4076.925,381,0.709
